"Gene" "LoFtool" "RVIS" "%RVIS" "RVISExAC" "%RVISExAC" "RVISExACv2" "%RVISExACv2" "SynZ" "MisZ" "pLI"
"CHRNB1" 0.392 -0.4 26.73 -0.010379901 49.55123185 0.294710418 63.22580645 1.34425876383727 1.64520178367453 4.33630397665382e-06
"HOXD12" 0.432 0.4 76.15 0.779857162 86.82609481 0.829709905 82.47311828 1.73967224733843 -0.31420147914992 0.00334591723055039
"GYPA" 0.769 0.39 76.05 0.226118052 65.14065418 0.294621735 63.21603128 0.648990430794573 -1.10300651712115 0.0153129822194926
"USP38" 0.685 -1.26 5.28 -1.69860989 2.903439552 -1.672839168 4.838709677 -0.147742131504328 0.539741164348846 5.91380852389764e-05
"SLC16A5" NA -0.24 36.23 0.243912735 66.15264141 0.411457813 68.13294233 0.457262551869375 -0.353453590127632 3.7061944576566e-05
"NANP" 0.514 -0.4 26.53 -0.455707377 23.55882176 -0.683031501 21.45650049 -0.809019194192468 0.619504544066969 0.0265416473766969
"ANKK1" 0.549 3.85 99.64 3.142677755 99.48798265 3.071544543 99.10068426 -0.0817272669348362 -1.19534919180374 2.51117065910348e-08
"ADRA1B" 0.196 -0.6 17.75 -0.287945615 31.871574 -0.630535895 22.98142717 2.82825916491693 3.79143370590921 0.182479134837027
"ADPRM" NA 0.08 60.31 0.096623188 57.12908861 0.023518405 50.55718475 0.062216904241548 0.936348223757164 0.0655967752653321
"FABP6" 0.845 0.04 56.92 0.521808635 79.20607192 0.583642197 74.68230694 -1.12806902823675 0.0274234017296558 0.000205946389112365
"PWWP2A" 0.334 0 53.73 -0.606288868 18.12541413 -0.702010393 20.92864125 1.771293189805 3.46208206828162 0.920215651464739
"USP50" 0.744 0.4 76.31 0.928884518 89.75965303 0.272608045 62.23851417 0.482004227057544 -0.961957475005681 1.23258212279927e-14
"USP47" 0.171 -0.62 17.45 -1.756578407 2.71068008 -1.811287518 3.958944282 -0.432973905605915 2.00613749196321 0.999999875159451
"PDCD6IP" 0.582 -0.31 32.23 -0.110505868 42.45527378 -0.069162005 46.11925709 0.573534743156191 0.982271002155408 0.751958921876168
"ZNF212" 0.883 0.29 71.6 0.282339874 68.218782 0.457087422 70.12707722 -0.239673537686611 0.38855257308334 1.88610484725312e-06
"MRAP" 0.348 0.37 75.29 0.463855956 76.77850732 0.57071881 74.26197458 -0.156507130710867 -0.540839303765258 0.0106384158711261
"FAM161A" 0.851 1.02 91.05 0.757824024 86.2839588 0.580345263 74.58455523 -0.568269662326702 -1.65456830086142 3.02772896806868e-09
"ZNF282" 0.365 -0.29 33.2 -0.891525644 10.93307632 -0.88034606 16.2170088 1.75656109368315 3.9878028136114 0.277662873290001
"GLB1" 0.0464 0.58 82.25 -0.02850134 48.21396301 -0.12887212 43.29423265 0.457191861076277 0.584004120264216 4.86457143252396e-08
"GON7" NA NA NA NA NA 0.303356206 63.61681329 NA NA NA
"FAXDC2" NA NA NA 1.060572533 91.88603096 1.114558933 88.30889541 -0.836526817456565 -0.0483640428859049 1.47672397769909e-06
"CRTAP" NA NA NA 0.499153299 78.18806096 0.635776074 76.60801564 0.909111106150477 -0.358170075984676 5.34389142589516e-05
"C7orf33" NA 0.68 84.93 0.481197326 77.46521294 0.466892629 70.49853372 0.309788659625076 -0.0833296830174457 0.000634926247300206
"CNGB3" 0.221 1.67 96.33 1.003079958 91.0668032 1.119652703 88.46529814 -0.047033372334624 -2.09861482735559 8.86463595476286e-11
"SLN" 0 0.08 59.43 0.302194478 69.36329137 0.156930915 57.11632454 0.128907725419592 0.220342273162078 0.393191120931887
"ELP5" NA NA NA 0.333576824 70.88729595 0.312177354 63.98826979 -0.313121664990333 -0.137347174893883 6.47714386783623e-06
"CMTM8" 0.48 0.17 65.56 0.217839222 64.74308777 0.294621735 63.21603128 0.942549790556814 0.114441737908102 0.847881588243377
"LGALS9B" NA NA NA 0.393263586 73.7545931 0.542199566 73.23558162 NA NA NA
"STX8" 0.374 0.64 83.78 0.480413823 77.42907054 1.036575134 86.9599218 0.709039503542623 -1.12852486142799 0.000144082943170255
"CDK1" 0 -0.1 46.2 -0.181726402 37.93747365 -0.152584602 42.15053763 -0.0386421609511107 2.59587714187846 0.970572339309587
"UBB" 0.37 -0.16 41.25 -0.400723925 26.22131197 -0.504700012 27.37047898 -2.79664694566926 3.69696888884149 0.620802082419808
"NFRKB" 0.0267 -2.65 0.76 -1.619173552 3.258839829 -1.178348301 10 -1.74061244203618 1.21194780188175 0.752744578187088
"FABP4" 0.65 0.17 65.33 0.127554928 59.33979881 0.234911108 60.58651026 -0.221078013498029 0.0644276559284662 0.00492564212941202
"FRMPD2" 0.895 -0.65 16.15 -0.282342736 32.14264201 -0.327257872 34.5259042 -0.0203218565721468 -0.614550140364085 1.17402718335837e-15
"PRDM10" 0.185 -0.01 52.36 -0.756433143 13.89675321 -0.714407183 20.55718475 0.0831365512252113 3.83866923377977 0.998059991340664
"B3GNT2" 0.207 -0.07 48.35 -0.213437187 36.14842479 -0.317185264 34.99511241 0.298919735241346 1.39638842402777 0.696953713886218
"FOS" 0.255 -0.05 50.01 0.177845681 62.49021143 0.068791686 52.79569892 1.46263369717904 1.5186612079385 0.435710740653144
"TMED10" 0.342 0.04 56.25 -0.289350514 31.80531293 -0.310773491 35.2688172 1.19911133825561 2.45396871999349 0.718151478052545
"SETMAR" 0.318 0.31 72.6 0.642860557 83.22992591 0.21254145 59.6285435 -1.16272863170757 -1.61887432324939 0.00213127902514751
"SMAD1" 0.0253 -0.41 26.23 -0.704074472 15.36654418 -0.964038301 13.90029326 -0.630188772670536 2.64246053108515 0.870045546037874
"CST5" 0.627 0.53 80.73 0.732533676 85.70568038 0.904222831 84.12512219 -0.99836320962915 -1.85194025053493 0.0216483919651051
"CST2" 0.867 0.97 90.34 1.589717026 96.78332631 1.609349252 94.62365591 -2.25386244218415 -2.27753850448621 2.1850092249434e-06
"EMX2" 0 -0.1 46.2 -0.169698958 38.66032167 0.035281489 51.16324536 3.16341455254739 3.02270273125731 0.941755033342245
"CST1" 0.87 0.42 76.96 0.661768703 83.73591952 0.973828545 85.7086999 -2.50870462655783 -2.31799986558894 2.8669819797472e-08
"SP7" 0.433 -0.8 12.24 -0.346678291 28.87777845 -0.289021827 36.19745846 -0.404770600837676 0.842431805951192 0.663143306771365
"TCAF2" NA NA NA NA NA NA NA NA NA NA
"SEMA3E" 0.718 -0.8 12.49 -0.723140479 14.84247937 -0.75058227 19.52101662 -0.505116100837166 0.0256760615352116 0.0304478723822677
"LRRN2" 0.111 -0.28 33.53 -0.231720308 35.11836636 0.12173138 55.41544477 -0.382248415474898 2.1129564582523 0.220781250034657
"SLC30A1" 0 -0.38 27.42 -1.063829876 8.16818264 -1.229106731 9.305962854 1.23906766906188 2.1441110525216 0.913544366960314
"DCLK2" 0.182 -0.38 28.01 0.021952657 51.86434552 -0.064617489 46.34408602 0.556651394958802 2.13403571238996 0.966310094576242
"ZNF804A" 0.46 1.3 93.91 0.310609608 69.76688151 0.155694452 57.04789834 -1.67749215527082 -2.08551366407696 0.827436291073838
"GPRC5C" 0.183 -0.99 8.6 0.433541836 75.53761822 0.498172804 71.69110459 -0.56771722222761 0.700194676759779 0.0055136074174967
"TMEM182" 0.426 -0.1 46.49 0.104901915 57.70134329 0.013625955 50.07820137 -1.20067776145035 -0.873360738111381 0.0159876948837043
"VSTM2A" 0.714 -0.12 44.89 0.068038785 55.08704295 0.066473711 52.67839687 0.728031771156956 0.293108609608158 0.107352765766498
"KRT8" 0.168 0.53 80.96 0.752671185 86.15746039 0.364313586 66.2170088 0.725645199630718 2.14731936137882 5.61440512780514e-06
"KRT78" 0.173 1.34 94.29 1.872498307 97.92181194 2.09099923 97.37047898 -0.321331147972123 -1.49306349657331 2.05638911162984e-08
"ADORA2B" 0.607 0.64 83.9 -0.552085504 19.92048672 -0.277259677 36.68621701 0.709403929401611 -0.16796637411425 2.00749888633959e-05
"SDR9C7" 0.302 0.33 73.54 -0.102847524 43.09378953 -0.074958128 45.88465298 -0.344025490948067 0.00288662763029001 0.013528777168157
"MGMT" 0.823 0.62 83.25 0.108650116 57.9543401 0.445234889 69.60899316 0.30553205564567 -0.867918465274247 9.20505516948058e-09
"METTL7B" 0.426 1.11 91.99 0.600067483 81.8806096 0.513680426 72.228739 -0.375681678815551 -0.926037491841445 0.522330681005523
"KRT86" NA NA NA 0.287652528 68.56213481 0.706539007 78.98338221 1.99097479413042 1.30571250818606 3.63965280007909e-05
"HARS" 0.554 0.26 70.52 -0.096132744 43.63592555 -0.078343087 45.73802542 0.788954341908255 1.59112702267071 0.000736050889038717
"NFXL1" 0.643 0.22 68.44 -0.309194691 30.87765797 -0.460843732 29.05180841 0.68213429526946 1.15159006081976 0.0078889795648465
"KRT75" 0.17 2.52 98.68 2.209708427 98.76513463 2.142000433 97.54643206 -1.15403522739242 -0.745896310323549 5.13559935197705e-07
"DENND5B" 0.497 -0.44 24.6 -1.060242581 8.216372508 -1.625315754 5.131964809 -0.548043997171498 2.8217577809329 0.999945504401691
"CD14" 0.196 -0.71 14.4 -0.351208492 28.63682911 -0.451399007 29.40371457 2.73495314151461 2.07466496286929 6.68636589803062e-05
"DNAJC18" 0.638 -0.71 14.4 0.285469336 68.44768387 0.274123118 62.30694037 -0.908585689448297 1.10957781125157 0.00546933470257871
"KRT6C" 0.292 -0.17 40.65 1.401443913 95.5605084 1.302892481 91.45650049 2.02383116582237 1.82023996421846 4.10516812763235e-12
"SPATA24" NA 0.48 78.95 NA NA NA NA NA NA NA
"RALGAPB" 0.00193 -0.95 9.32 -1.6566161 3.096199024 -2.035710137 3.000977517 -0.533859892177456 2.58773019771668 0.999999955632558
"PYM1" NA NA NA NA NA 0.00827797 49.81427175 NA NA NA
"MZB1" NA 0.06 58.53 NA NA 0.186607874 58.49462366 -0.652225493038058 -0.593045650150719 0.0038114549410852
"KRT4" 0.261 0.34 73.68 1.250838654 94.25335823 1.256096434 90.80156403 -0.195401734158093 -0.0314952788426796 0.000566042966242136
"SLC23A1" NA 0.27 70.58 0.01523812 51.42461298 -0.179493361 40.91886608 0.655327892603012 1.56103999721921 0.0243223058859264
"KRT74" 0.147 2.38 98.48 1.706099233 97.27124872 1.821326578 96.00195503 -1.05383753051496 -1.0572232700516 8.39640673732565e-09
"NPAS2" 0.119 -0.51 21.77 -0.026317245 48.43081742 -0.122009533 43.62658847 0.606933996763763 2.46995777676101 0.990888561613575
"KRT72" 0.0427 0.96 90.17 1.794999107 97.61460153 2.166690477 97.64418377 0.916957696647735 0.123669110216847 3.06920505425378e-05
"KISS1" NA NA NA 0.688959488 84.61538462 0.67945296 78.01564027 -0.242283355511957 -0.340535065542043 0.524779455234627
"LONRF2" 0.179 -0.09 46.99 -0.430247594 24.78766339 -0.267721955 37.10654936 2.75744419877985 2.34239764816859 0.851045048927734
"NUDT9" 0.883 0.08 60.31 -0.205158482 36.56406241 -0.08636538 45.35679374 0.375474001998965 0.980966006387144 1.2725661032482e-05
"HSD17B13" 0.208 0.4 76.31 0.557888897 80.5132221 0.886750464 83.7829912 0.861435182247128 -0.367792970298528 0.00195742553870655
"PA2G4" 0 -0.3 32.62 -0.05457809 46.45503283 -0.308098487 35.36656891 1.32519028127176 3.89709420112286 0.998000990941836
"COX7B2" 0.647 0.01 54.63 0.012434057 51.2499247 -0.027103415 48.09384164 0.161795952802248 -2.27698801254606 0.474554621396108
"ELOVL6" 0.419 -0.21 38.28 -0.148611299 40.12408891 -0.270847606 36.96969697 0.0641693010921845 3.34497947799593 0.97107445684069
"KRT83" 0.307 0.76 86.82 1.595480366 96.80139751 2.308990297 98.03519062 0.735156240536892 -0.953582957262535 1.70400143344448e-10
"PFKFB3" 0.125 -1.4 4.19 -0.576300429 19.1795675 -0.498898692 27.60508309 0.508438751271618 2.00053188697366 0.0489318118268948
"TMC7" 0.667 0.49 79.61 0.003049193 50.56924282 0.080291305 53.4115347 -0.726808399485853 0.74148833220026 4.32157674955598e-06
"ARL6IP1" 0.633 -0.14 42.88 -0.132835322 41.06981507 -0.1099844 44.2228739 -0.679428476661828 1.2992050792896 0.00667568860937067
"SERPINB9" 0.209 -0.6 17.91 -0.400881007 26.20324077 -0.090909612 45.14173998 0.528450339310134 -0.701152422126219 0.00489853442133744
"SMAGP" 0.774 0.15 64.11 0.664121725 83.80218059 0.614037336 75.79667644 -0.217156485620297 -0.672005493493642 0.0451746107003794
"IRX1" NA NA NA -0.466329686 23.05282814 -0.177978611 40.97751711 3.33475710529139 2.84424569062676 0.00231065420659156
"CDH2" 0.499 -1.06 7.52 -1.313169258 5.276790555 -1.039616244 12.35581623 -0.272343688154417 1.14277997976099 0.897440931236462
"IRX2" NA NA NA -0.421187109 25.13703994 -0.448369883 29.53079179 2.53150924489568 2.99449830070665 0.648697596940709
"EMB" 0.721 0.17 65.76 -0.043332866 47.20799952 -0.218708619 39.26686217 0.0584341182298945 -0.342861274469234 6.39337047960594e-05
"SIX2" 0.037 0.06 58.53 -0.019278736 48.99102464 -0.101961541 44.61388074 2.08506842369095 2.51690318463009 0.870283341963573
"DLGAP1" 0.0679 -1.59 3.05 -2.152531033 1.614360581 -1.961570396 3.245356794 1.44420821920415 4.01406726635253 0.993045514283556
"STAT2" 0.154 -0.73 14.14 -1.146786977 7.029697006 -0.835425743 17.23362659 0.501702509770024 1.80605499328617 0.0410947373611941
"NUDCD2" 0.721 -0.34 30.07 -0.099720315 43.36485754 -0.154099169 42.09188661 0.837432552179929 0.700108056608106 0.000812082193063064
"IRF2BP1" 0.0271 0.1 61.49 -0.932140812 10.0837299 -0.915730588 15.20039101 3.11751405535221 5.27853980822756 0.974430421605153
"HSPA4" 0.407 -0.15 42.23 -0.667368982 16.32431781 -0.71145442 20.65493646 -0.290385282937735 1.06122792804055 0.999958225713848
"FOXA3" 0.0307 -0.49 22.09 -0.255612359 33.76905006 -0.213359864 39.54056696 0.138627378911591 0.102144908030179 0.395510308295114
"FAM71B" 0.641 0.49 79.55 1.402064411 95.57255587 1.382755366 92.46334311 -0.216945244800113 -0.616211146194902 0.00232967390794607
"SLC26A5" 0.0406 -0.35 29.43 -0.767500743 13.61966147 -0.817155916 17.69305963 1.16486771981056 -0.26675006663058 0.00137555507026871
"COMMD5" 0.875 0.66 84.35 0.377319174 72.99560267 0.351301705 65.65982405 -0.388473984496079 -0.132461300165694 0.000302003112131852
"SGCD" 0.276 -0.27 34.32 0.335924935 71.04993675 0.304156718 63.65591398 -1.54225502553071 -0.229367164453583 0.00233910042363156
"GTSF1" 0.386 -0.12 44.54 0.053045793 54.07505572 0.082425879 53.50928641 -0.0732656498504918 0.313541433594339 0.513379498300112
"ZNF16" 0.922 0.71 85.82 0.374027343 72.8209144 0.007659017 49.78494624 -0.911433045699812 -0.927248221204303 4.586333335148e-12
"ARMC10" 0.936 0.13 63.2 0.381850187 73.19438588 0.309860424 63.89051808 0.942115640042755 1.19977394640524 0.0312022174247536
"RNF34" 0.642 -0.34 30.37 -0.646121638 16.92669116 -0.41111875 31.0459433 0.296555860575834 1.61067236741268 0.190893161577717
"ACYP2" 0.507 0.08 59.76 0.412001536 74.62803446 0.477143378 70.84066471 -0.284673793888934 -1.32996192003227 0.000220644831166404
"TRABD" 0.0721 -1.18 5.94 -0.491947738 22.09505451 -0.653704941 22.30694037 -0.0108887148106956 1.0129972170936 0.931187268796145
"TMEM133" 0.326 0.08 59.76 0.34577007 71.51978796 0.391585906 67.35092864 -0.73811757754605 -0.632700304318128 0.025317130805039
"ATF7" 0.222 -0.65 16.36 -0.299972969 31.22101078 -0.164701482 41.60312805 1.03338000578907 1.73577380613327 0.983314715299326
"RASA4B" NA NA NA NA NA NA NA 2.03547744699725 2.55886252926617 0.57564632650937
"SOCS6" 0.0293 -1.02 7.94 -0.781711141 13.27630866 -1.004675578 13.12805474 0.207226662626095 1.15138925572213 0.879897418286163
"CAVIN4" NA NA NA NA NA NA NA NA NA NA
"ZNF296" 0.0381 -0.51 21.65 -0.212816161 36.17251973 -0.533925692 26.29521017 0.243606808962589 2.44789532317111 0.97328866403764
"HOXB9" 0.162 0.01 54.95 0.233614036 65.57436299 0.280183735 62.57086999 2.14736147373733 1.59384093498207 0.101637476227325
"TTLL6" 0.931 -0.13 44.03 0.133323521 59.71929402 -0.402291529 31.37829912 -0.414872626600399 0.525923086560949 7.4885844910963e-08
"POLH" 0.837 0.67 84.64 0.532105995 79.5976146 0.482221427 71.03616813 -0.525853684056687 0.399245584142025 0.00359087143137192
"SYT9" 0.546 -0.07 48.54 -0.215000629 36.08818746 -0.418691465 30.77223851 -0.24019540171004 1.5099583203465 0.331363732407492
"KCNS3" 0.131 0.44 77.91 -0.054739446 46.40081923 -0.398906103 31.5542522 -0.226111061287516 1.08197648830653 0.0160901263314807
"RBMXL2" NA NA NA 0.462289767 76.71224625 0.332318433 64.84848485 2.17020433267091 1.91877190850073 0.677816820678495
"KIF5B" 0.316 -0.93 9.55 -1.158031652 6.891151135 -1.334010999 7.869012708 0.0714649072174392 3.0790637899434 0.761006987755031
"GPR37" 0.152 -0.42 25.64 -0.345275611 28.94403952 -0.360850771 33.16715543 1.9212503979545 2.11695630874067 0.799390711133167
"AKAP13" 0.0693 1.99 97.64 1.220007967 93.95217156 0.754081043 80.42033236 -2.97298683092078 -3.38520650887066 0.849566020351285
"TPD52L3" 0.858 0.48 79.25 0.31187141 69.87530872 0.207550684 59.39393939 -0.183223841753186 -1.6375788394825 0.163388307107127
"CDCA4" 0.404 0.04 57.15 0.293748111 68.88741642 0.281341917 62.60997067 -0.22042758498548 0.0805198183850001 0.499553162512056
"SDR16C5" NA 0.1 61.49 -0.551304527 19.96265285 -0.657540672 22.17986315 0.351218146545698 -1.02073857376821 0.00291744009323263
"DYDC1" 0.526 -0.03 51.4 0.028209476 52.35829167 -0.102766076 44.56500489 0.184421563281477 -0.316374332299855 0.00206579247169306
"CHCHD7" 0.297 -0.19 39.68 0.123024262 58.98439853 0.021200186 50.45943304 -0.571337062921375 -0.825043027174324 0.387975837016134
"HTRA3" 0.279 -0.82 11.77 -0.252645667 33.96180953 -0.108020458 44.32062561 0.484480648584069 1.37519789239059 1.71991707578293e-05
"FOXN2" 0.123 -0.74 13.94 -0.804985039 12.79440998 -1.031326344 12.56109482 -0.418183460321934 -1.83229450909471 0.392770620749062
"LMOD2" 0.399 0.15 64.61 0.189872569 63.20101199 -0.001166573 49.40371457 0.533534398559467 -0.626846132578641 0.00499630318196295
"BFSP2" 0.218 -0.38 27.88 0.510397585 78.75429191 0.276440442 62.40469208 1.4256808834875 -0.0826706081279139 6.66210219090541e-05
"FSHR" 0.411 -0.11 45.49 -1.333477071 5.102102283 -1.715081341 4.594330401 -1.88561449981098 -2.01769625840289 3.74938916692834e-10
"USP32" 0.301 -2.08 1.58 -1.289900084 5.511716162 -1.769052327 4.203323558 2.6106713382099 4.37097871301394 0.999999997115398
"CEL" NA NA NA 0.458378216 76.52551051 0.204256361 59.24731183 0.100437849327299 1.94129535870976 6.34004798807079e-05
"PPM1D" 0.835 -0.34 30.37 0.099589131 57.30980061 0.034569947 51.13391984 2.75347536019228 3.12704768294425 0.00116800419611814
"KBTBD2" 0.145 -0.67 15.62 -1.106008139 7.583880489 -1.176606599 10.01955034 -1.09452354300348 2.26931823455113 0.991275949151835
"RIOX2" NA NA NA NA NA 0.685238596 78.23069404 NA NA NA
"TRIAP1" 0 0.01 54.63 0.178010681 62.5022589 0.171011823 57.75171065 0.65848046294832 0.958539976635378 0.590216383617478
"LSM3" 0.673 -0.16 41.25 -0.202032699 36.79898801 -0.168181126 41.44672532 0.166107106606072 0.932267897508191 2.76631880023763e-05
"KIAA0232" 0.047 -1.72 2.48 -1.23213031 6.132160713 -1.381835409 7.194525904 -1.09441925101311 0.161055279315032 0.99472089633487
"MTSS1" 0.029 -0.82 11.94 -0.20688414 36.47973014 0.033503069 51.08504399 -0.970867362180487 1.49729688567271 0.999823848176415
"TMEM43" 0.856 0.6 82.83 1.486429106 96.18697669 1.115358831 88.32844575 -0.57401045042565 -0.881273241695649 9.84762662149707e-08
"RNF139" 0.463 -0.71 14.5 -0.946513311 9.824709355 -1.23970901 9.149560117 -0.570439612470691 2.22983415048407 0.0608738334958745
"RPS9" NA -0.12 44.54 -0.268263024 33.0040359 -0.242329133 38.23069404 0.303937103958064 4.00479049181936 0.787131549437011
"PLA2G1B" 0.831 -0.16 41.64 -0.178759189 38.11216192 -0.038866174 47.58553275 0.358467403830653 -0.584753101640787 3.64893028626161e-11
"CYTL1" NA 0.26 70.06 0.370606815 72.68236853 0.366097937 66.29521017 0.513118565726071 0.106883126526148 0.000652770817543667
"TSEN34" 0.43 0.08 60.09 -0.254830738 33.81121619 -0.414147711 30.93841642 -0.331112118979707 0.749497875755792 0.396480812083883
"TRH" 0.572 0.02 55.45 0.388562977 73.53773869 0.137591448 56.17790811 -0.19986994954149 -0.53567097950928 0.0108069146502521
"GSTA4" 0.736 -0.3 32.62 0.122241789 58.90608999 -0.152939287 42.14076246 0.699364818984124 -0.215300226577227 0.0213022543085222
"MSANTD4" NA -0.34 30.07 -0.699544714 15.53520872 -0.589095147 24.40860215 -0.323941074764548 0.773346198136013 0.00546195429080008
"NDUFA3" 0.394 0.19 66.57 0.709265202 85.19366303 0.623929204 76.1485826 1.05212866087968 -0.0531367964293035 0.00138556181931516
"OSCAR" NA NA NA NA NA 0.563858118 74.04692082 1.85631795170668 0.835710429614908 0.632157857460211
"PAQR8" 0.423 -0.6 17.75 -0.725162342 14.74609963 -0.429744291 30.33235582 0.221492844638412 1.18089004869319 0.17786881683175
"NUDT6" 0.784 0.64 83.9 0.35091694 71.73664237 0.222790047 60.07820137 0.487494594500965 -0.456791932218227 0.000761661984062648
"TANC2" 0.262 -2.78 0.67 -3.875664698 0.32528161 -4.115146615 0.3714565 -0.479262481360989 1.62020823975018 0.99999996584406
"TEX13B" 0.261 0.95 89.96 1.034060959 89.79289941 0.936166928 87.77429467 0.381690747319263 0.787634081379029 0.0252280353289702
"PKHD1" 0.00772 0.38 75.51 0.268529099 67.43569664 -0.831332136 17.35092864 -0.347708376707396 -2.76121744470468 2.88608936958615e-23
"NCBP2L" NA NA NA NA NA NA NA -1.11507959252643 -0.71713370397661 0.129669930064103
"DNAJC24" 0.751 0.39 75.87 0.13583374 59.88193482 0.173685236 57.85923754 0.881304872667947 -0.108115982937497 7.24727295119377e-07
"MBD3L1" 0.7 0.44 77.7 0.266729301 67.30919824 0.321625161 64.39882698 -0.113971428098791 -0.239787231564106 1.30309193734163e-05
"ZNF160" 0.863 0.22 68.49 0.29655164 68.99584362 0.218337999 59.88269795 0.0448915168556556 0.445512304629791 0.00192720928708932
"PGK2" 0.165 0.42 77.06 0.823435046 87.85012951 0.549862154 73.56793744 -1.29797627211318 -2.0338526287411 9.50692786238878e-06
"OR8B12" 0.454 0.31 72.38 0.627868775 82.83838323 0.655918531 77.22385142 -0.611917904126491 -0.765200952553341 0.178075255695636
"ZNF415" 0.9 1.56 95.66 0.624737571 82.76609843 0.620981467 76.05083089 -0.153713037330115 -0.710868755565031 0.00582848757727488
"CAVIN3" NA NA NA NA NA NA NA NA NA NA
"CEACAM3" 0.811 0.42 76.96 0.108650116 57.9543401 -0.251415959 37.86901271 0.347258722523362 -0.41965789562705 1.50184928682074e-07
"DCDC1" 0.568 -0.62 17.16 -0.189382779 37.52183603 -0.210330557 39.63831867 -0.917867597393219 -1.33711807965053 9.13494875057035e-05
"HAS2" 0.0515 -0.25 35.42 0.04163831 53.32208903 0.053195663 52.05278592 -0.799218436511233 2.70815882893561 0.994245615539079
"PDGFD" 0.701 -0.54 20.54 0.329828687 70.71863141 0.124313089 55.54252199 -0.453787361988609 0.203020050630434 0.0159483357606564
"PLAC1" 0.179 -0.08 47.79 0.172187862 63.46153846 -0.270433545 35.42319749 0.381219477878725 -0.32717950733081 0.181581258657982
"S1PR1" 0.0757 0.06 58.53 -0.278885429 32.35347268 -0.342674566 33.87096774 0.504812805005573 3.80748989593043 0.484814894860016
"HS6ST2" 0.526 0.24 69.21 0.584580386 79.58579882 0.522853448 76.64576803 1.31924570331589 2.31410094544883 0.119199983371802
"PYGO1" 0 0.2 67.19 -0.165328532 38.91934221 -0.159353016 41.8572825 -0.76440025298906 -0.377116163522316 0.956651521929469
"LRRC8E" 0.925 0.41 76.51 0.573345312 81.06740558 0.254880093 61.47605083 1.14351103305322 0.897417520735205 0.000781502371027772
"PKIA" NA 0.19 66.32 0.029773849 52.47876634 -0.018370129 48.52394917 0.382505970967365 0.320968153049441 0.254973075890028
"XKR6" 0.106 -0.82 11.68 -1.02477638 8.65008132 -0.84915158 16.93059629 1.16451233057439 4.08992346137145 0.956776701241562
"TSNARE1" 0.914 1.05 91.37 1.113052297 92.54864165 1.019547308 86.66666667 0.178507171680021 -1.04397846119401 3.60235223112282e-07
"FPR2" 0.532 -0.31 31.93 -0.221715894 35.70266851 -0.305777947 35.44477028 -1.32317953084957 0.745745226018383 0.0191752897136947
"FPR1" 0.57 1.13 92.26 0.647391529 83.33835311 0.325099704 64.5259042 -0.658241704867562 0.804972936295047 0.0638058133694423
"FEZ2" 0.961 -0.07 48.35 -0.592698972 18.69164508 -0.586419945 24.49657869 -1.3503291788612 -1.97910174770151 3.59160198779228e-05
"SOX7" 0.0872 -0.42 25.56 -0.237652237 34.76898982 -0.648356025 22.47311828 -0.501074536751818 -0.0799983501737553 0.131241610927833
"C8orf74" NA 0.31 72.6 0.976993631 90.66321306 0.79093935 81.43695015 -1.23569786551178 -1.73778631734371 1.01040579381024e-11
"C11orf24" 0.71 0.16 64.82 0.244694682 66.20083128 0.491309746 71.44672532 -0.106283941315658 -1.178225076899 0.0307663209865782
"ALK" 0.202 -2.24 1.3 -1.691016071 2.933558219 -0.943645777 14.44770283 -0.776223696174574 0.101401353705008 0.522362516846561
"KYAT1" NA NA NA NA NA 0.561269696 73.97849462 NA NA NA
"MTM1" 0.0493 -0.52 21.2 -0.388465577 29.28994083 -0.920437306 13.47962382 0.989232662144009 2.15173458006239 0.999351773879244
"OBP2B" NA 0.59 82.51 0.721291679 85.50087344 0.337221082 65.07331378 0.728806310866847 1.26345157715143 0.182972936041483
"TRMT61B" 0.904 0.2 67.36 0.170968559 62.00831275 0.182152542 58.31867058 0.297923317682408 -0.703551962977426 4.00751770882134e-06
"INSR" 0.0375 -2.14 1.49 -1.533980777 3.752785977 -1.055513096 12.02346041 0.656212560657739 5.20786581346715 0.186547844102196
"MFN1" 0.237 -0.25 36.07 -0.571769841 19.33016083 -0.798171676 18.15249267 1.20073329582573 0.0890355445588145 0.0190381900124968
"GIMAP8" 0.847 -0.02 52.25 0.135507995 59.83976869 0.447999178 69.70674487 -1.86701224958022 -0.163772200479029 6.85022595051609e-06
"NRTN" NA NA NA NA NA NA NA 1.6654496778051 1.5884724839011 0.100149118623238
"KCNMB3" 0.998 1.77 96.79 0.378102365 73.04379254 0.601910835 75.34701857 1.50277850413511 1.63970458017833 2.57857245438483e-08
"FUT3" 0.628 2.6 98.77 1.84407157 97.80133727 2.189870679 97.7028348 1.63134106547868 2.11410424810986 0.373828733490639
"KCNG3" 0.307 -0.34 30.07 -0.781554918 13.28233239 -0.727148249 20.18572825 0.973509481523416 3.72452136155672 0.0405974403481221
"ATP6V0E2" NA NA NA 0.41121801 74.57984459 0.055422345 52.17008798 -1.28749256144959 0.0850046997630728 2.0563161489236e-05
"PRKCE" 0.0209 -0.02 52.09 -0.87278199 11.25835793 -0.937741524 14.58455523 1.12530551868295 4.70366442746281 0.999891646235438
"OR2K2" 0.72 0.33 73.61 0.131921659 59.63496175 0.377948034 66.83284457 -1.20860169597058 -1.25242796501483 0.00146151785432729
